paperId,title,nrefences,nreferences_incommon_mvtec_citations,percent_references_incommon_mvtec_citations,url,authors_first,authors_list,publicationDate,abstract
51ba3b33f445199d9f3cddb5b00c7e2927199b0c,Deep Learning for Unsupervised Anomaly Localization in Industrial Images: A Survey,125,61,48.8,https://www.semanticscholar.org/paper/51ba3b33f445199d9f3cddb5b00c7e2927199b0c,Xian Tao,"Xian Tao, Xinyi Gong, X. Zhang, Shaohua Yan, Chandranath Adak",2022-07-21," Abstract — Currently, deep learning-based visual inspection has been highly successful with the help of supervised learning methods. However, in real industrial scenarios, the scarcity of defect samples, the cost of annotation, and the lack of a priori knowledge of defects may render supervised-based methods ineffective. In recent years, unsupervised anomaly localization algorithms have become more widely used in industrial inspection tasks. This paper aims to help researchers in this field by comprehensively surveying recent achievements in unsupervised anomaly localization in industrial images using deep learning. The survey reviews more than 120 significant publications covering different aspects of anomaly localization, mainly covering various concepts, comparisons of the methods reviewed. In reviewing the achievements to date, this paper provides detailed predictions and analysis of several future research directions. This review provides detailed technical information for researchers interested in industrial anomaly localization and who wish to apply it to the localization of anomalies in other fields."
73cd41517018945fc17300adeb91447bfede6a53,A Survey on Unsupervised Industrial Anomaly Detection Algorithms,125,33,26.4,https://www.semanticscholar.org/paper/73cd41517018945fc17300adeb91447bfede6a53,Yajie Cui,"Yajie Cui, Zhaoxiang Liu, Shiguo Lian",2022-04-24,"In line with the development of Industry 4.0, more and more attention is attracted to the ﬁeld of surface defect detection. Improving eﬃciency as well as saving labor costs has steadily become a matter of great concern in industry ﬁeld, where deep learning-based algorithms performs better than traditional vision inspection methods in recent years. While existing deep learning-based algorithms are biased towards supervised learning, which not only necessitates a huge amount of labeled data and a signiﬁcant amount of labor, but it is also inef-ﬁcient and has certain limitations. In contrast, recent research shows that unsupervised learning has great potential in tackling above disadvantages for visual anomaly detection. In this survey, we summarize current challenges and provide a thorough overview of recently proposed unsupervised algorithms for visual anomaly detection covering ﬁve categories, whose innovation points and frameworks are described in detail. Meanwhile, information on publicly available datasets containing surface image samples are provided. By comparing diﬀerent classes of methods, the advantages and disadvantages of anomaly detection algorithms are summarized. It is expected to assist both the research community and industry in developing a broader and cross-domain perspective."
f98dbe64ed6fa8925048291fcceb625d704fb294,Self-Supervised Anomaly Detection: A Survey and Outlook,136,26,19.11764705882353,https://www.semanticscholar.org/paper/f98dbe64ed6fa8925048291fcceb625d704fb294,H. Hojjati,"H. Hojjati, Thi Kieu Khanh Ho, N. Armanfard",2022-05-10,"—Over the past few years, anomaly detection, a subﬁeld of machine learning that is mainly concerned with the detection of rare events, witnessed an immense improvement following the unprecedented growth of deep learning models. Recently, the emergence of self-supervised learning has sparked the development of new anomaly detection algorithms that surpassed state-of-the-art accuracy by a signiﬁcant margin. This paper aims to review the current approaches in self-supervised anomaly detection. We present technical details of the common approaches and discuss their strengths and drawbacks. We also compare the performance of these models against each other and other state-of-the-art anomaly detection models. Finally, we discuss a variety of new directions for improving the existing algorithms. 1"
1e78fb6e1c95e0831f6e9f20186534f3bf20db4e,A Unified Model for Multi-class Anomaly Detection,50,21,42.0,https://www.semanticscholar.org/paper/1e78fb6e1c95e0831f6e9f20186534f3bf20db4e,Zhiyuan You,"Zhiyuan You, Lei Cui, Yujun Shen, K. Yang, Xin Lu, Yu Zheng, Xinyi Le",2022-06-08,"Despite the rapid advance of unsupervised anomaly detection, existing methods require to train separate models for different objects. In this work, we present UniAD that accomplishes anomaly detection for multiple classes with a uniﬁed framework. Under such a challenging setting, popular reconstruction networks may fall into an “identical shortcut”, where both normal and anomalous samples can be well recovered, and hence fail to spot outliers. To tackle this obstacle, we make three improvements. First, we revisit the formulations of fully-connected layer, convolutional layer, as well as attention layer, and conﬁrm the important role of query embedding ( i.e. , within attention layer) in preventing the network from learning the shortcut. We therefore come up with a layer-wise query decoder to help model the multi-class distribution. Second, we employ a neighbor masked attention module to further avoid the information leak from the input feature to the reconstructed output feature. Third, we propose a feature jittering strategy that urges the model to recover the correct message even with noisy inputs. We evaluate our algorithm on MVTec-AD and CIFAR-10"
32aab0c5468d9692877c53efc5612957e48205b2,Data refinement for fully unsupervised visual inspection using pre-trained networks,51,21,41.1764705882353,https://www.semanticscholar.org/paper/32aab0c5468d9692877c53efc5612957e48205b2,Antoine Cordier,"Antoine Cordier, Benjamin Missaoui, Pierre Gutierrez",2022-02-25,"Anomaly detection has recently seen great progress in the field of visual inspection. More specifically, the use of classical outlier detection techniques on features extracted by deep pre-trained neural networks have been shown to deliver remarkable performances on the MVTec Anomaly Detection (MVTec AD) dataset. However, like most other anomaly detection strategies, these pre-trained methods assume all training data to be normal. As a consequence, they cannot be considered as fully unsupervised. There exists to our knowledge no work studying these pre-trained methods under fully unsupervised setting. In this work, we first assess the robustness of these pre-trained methods to fully unsupervised context, using polluted training sets (i.e. containing defective samples), and show that these methods are more robust to pollution compared to methods such as CutPaste. We then propose SROC, a Simple Refinement strategy for One Class classification. SROC enables to remove most of the polluted images from the training set, and to recover some of the lost AUC. We further show that our simple heuristic competes with, and even outperforms much more complex strategies from the existing literature."
76077e1e12908b525907e7c3419368291f5965ab,Benchmarking Unsupervised Anomaly Detection and Localization,38,19,50.0,https://www.semanticscholar.org/paper/76077e1e12908b525907e7c3419368291f5965ab,Ye Zheng,"Ye Zheng, Xiang Wang, Yu-Hang Qi, Wei Li, Liwei Wu",2022-05-30,"Unsupervised anomaly detection and localization, as of one the most practical and challenging problems in computer vision, has received great attention in recent years. From the time the MVTec AD dataset was proposed to the present, new research methods that are constantly being proposed push its precision to saturation. It is the time to conduct a comprehensive comparison of existing methods to inspire further research. This paper extensively com-pares 13 papers in terms of the performance in unsupervised anomaly detection and localization tasks, and adds a comparison of inference efﬁciency previously ignored by the community. Meanwhile, analysis of the MVTec AD dataset are also given, especially the label ambiguity that affects the model fails to achieve full marks. Moreover, considering the proposal of the new MVTec 3D-AD dataset, this paper also conducts experiments using the existing state-of-the-art 2D methods on this new dataset, and reports the corresponding results with analysis."
0f23a44418aabe3344c6f3809d6a8ab898292813,Data Invariants to Understand Unsupervised Out-of-Distribution Detection,83,18,21.686746987951807,https://www.semanticscholar.org/paper/0f23a44418aabe3344c6f3809d6a8ab898292813,Lars Doorenbos,"Lars Doorenbos, R. Sznitman, Pablo M'arquez-Neila",2021-11-26,". Unsupervised out-of-distribution (U-OOD) detection has recently attracted much attention due to its importance in mission-critical systems and broader applicability over its supervised counterpart. Despite this increased attention, U-OOD methods suffer from important shortcomings. By performing a large-scale evaluation on different benchmarks and image modalities, we show in this work that most popular state-of-the-art methods are unable to consistently outperform a simple anomaly detector based on pre-trained features and the Mahalanobis distance (MahaAD). A key reason for the inconsistencies of these methods is the lack of a formal description of U-OOD. Motivated by a simple thought experiment, we propose a characterization of U-OOD based on the invariants of the training dataset. We show how this characterization is unknowingly embodied in the top-scoring MahaAD method, thereby explaining its quality. Furthermore, our approach can be used to inter-pret predictions of U-OOD detectors and provides insights into good practices for evaluating future U-OOD methods."
08b66b00a9ce6ab8090668f9f848c5659617bae9,Surface Defect Detection Methods for Industrial Products: A Review,139,17,12.23021582733813,https://www.semanticscholar.org/paper/08b66b00a9ce6ab8090668f9f848c5659617bae9,Yajun Chen,"Yajun Chen, Yuanyuan Ding, Fan Zhao, E. Zhang, Zhangnan Wu, Linhao Shao",2021-08-20,"The comprehensive intelligent development of the manufacturing industry puts forward new requirements for the quality inspection of industrial products. This paper summarizes the current research status of machine learning methods in surface defect detection, a key part in the quality inspection of industrial products. First, according to the use of surface features, the application of traditional machine vision surface defect detection methods in industrial product surface defect detection is summarized from three aspects: texture features, color features, and shape features. Secondly, the research status of industrial product surface defect detection based on deep learning technology in recent years is discussed from three aspects: supervised method, unsupervised method, and weak supervised method. Then, the common key problems and their solutions in industrial surface defect detection are systematically summarized; the key problems include real-time problem, small sample problem, small target problem, unbalanced sample problem. Lastly, the commonly used datasets of industrial surface defects in recent years are more comprehensively summarized, and the latest research methods on the MVTec AD dataset are compared, so as to provide some reference for the further research and development of industrial surface defect detection technology."
0795b7462b6d186d4ccd63d185a25f54d56aaf5f,Explicit Boundary Guided Semi-Push-Pull Contrastive Learning for Better Anomaly Detection,47,16,34.04255319148936,https://www.semanticscholar.org/paper/0795b7462b6d186d4ccd63d185a25f54d56aaf5f,Xincheng Yao,"Xincheng Yao, Chongyang Zhang, Ruoqing Li",2022-07-04,"Most of anomaly detection algorithms are mainly focused on modeling the distribution of normal samples and treating anomalies as outliers. However, the discriminative performance of the model may be insufficient due to the lack of knowledge about anomalies. Thus, anomalies should be exploited as possible. However, utilizing a few known anomalies during training may cause another issue that model may be biased by those known anomalies and fail to generalize to unseen anomalies. In this paper, we aim to exploit a few existing anomalies with a carefully designed explicit boundary guided semi-push-pull learning strategy, which can enhance discriminability while mitigating bias problem caused by insufficient known anomalies. Our model is based on two core designs: First, finding one explicit separating boundary as the guidance for further contrastive learning. Specifically, we employ normalizing flow to learn normal feature distribution, then find an explicit separating boundary close to the distribution edge. The obtained explicit and compact separating boundary only relies on the normal feature distribution, thus the bias problem caused by a few known anomalies can be mitigated. Second, learning more discriminative features under the guidance of the explicit separating boundary. A boundary guided semi-push-pull loss is developed to only pull the normal features together while pushing the abnormal features apart from the separating boundary beyond a certain margin region. In this way, our model can form a more explicit and discriminative decision boundary to achieve better results for known and also unseen anomalies, while also maintaining high training efficiency. Furthermore, to make the feature learning more efficient, we propose RandAugmented CutPaste which can simulate anomalies by creating local irregularities in normal samples to mitigate the insufficient of anomaly samples. Extensive experiments on the widely-used MVTecAD benchmark show that the proposed method achieves new state-of-the-art results, with the performance of 98.8% image-level AUROC and 99.4% pixel-level AUROC."
3b3aefbbdb64e5812f133f220b3f129a36a30065,Anomaly Detection via Reverse Distillation from One-Class Embedding,49,16,32.6530612244898,https://www.semanticscholar.org/paper/3b3aefbbdb64e5812f133f220b3f129a36a30065,Hanqiu Deng,"Hanqiu Deng, Xingyu Li",2022-01-26,"Knowledge distillation (KD) achieves promising results on the challenging problem of unsupervised anomaly detection (AD). The representation discrepancy of anomalies in the teacher-student (T-S) model provides essential evidence for AD. However, using similar or identical architectures to build the teacher and student models in previous studies hinders the diversity of anomalous representations. To tackle this problem, we propose a novel T-S model consist-ing of a teacher encoder and a student decoder and introduce a simple yet effective ”reverse distillation” paradigm accordingly. Instead of receiving raw images directly, the student network takes teacher model’s one-class embedding as input and targets to restore the teacher’s multi-scale representations. Inherently, knowledge distillation in this study starts from abstract, high-level presentations to low-level features. In addition, we introduce a trainable one-class bottleneck embedding (OCBE) module in our T-S model. The obtained compact embedding effectively pre-serves essential information on normal patterns, but aban-dons anomaly perturbations. Extensive experimentation on AD and one-class novelty detection benchmarks shows that our method surpasses SOTA performance, demonstrating our proposed approach’s effectiveness and generalizability."
d78f2e0d5e3040ad62d5bcd0abca8a8507bff209,Transfer Learning Gaussian Anomaly Detection by Fine-Tuning Representations,59,16,27.11864406779661,https://www.semanticscholar.org/paper/d78f2e0d5e3040ad62d5bcd0abca8a8507bff209,Oliver Rippel,"Oliver Rippel, Arnav Chavan, Chucai Lei, D. Merhof",2021-08-09,": Current state-of-the-art anomaly detection (AD) methods exploit the powerful representations yielded by large-scale ImageNet training. However, catastrophic forgetting prevents the successful ﬁne-tuning of pretrained representations on new datasets in the semi-supervised setting, and representations are therefore commonly ﬁxed. In our work, we propose a new method to overcome catastrophic forgetting and thus successfully ﬁne-tune pre-trained representations for AD in the transfer learning setting. Speciﬁcally, we induce a multivariate Gaussian distribution for the normal class based on the linkage between generative and discriminative modeling, and use the Mahalanobis distance of normal images to the estimated distribution as training objective. We additionally propose to use augmentations commonly employed for vicinal risk minimization in a validation scheme to detect onset of catastrophic forgetting. Extensive evaluations on the public MVTec dataset reveal that a new state of the art is achieved by our method in the AD task while simultaneously achieving anomaly segmentation performance comparable to prior state of the art. Further, ablation studies demonstrate the importance of the induced Gaussian distribution as well as the robustness of the proposed ﬁne-tuning scheme with respect to the choice of augmentations."
fa1aa090d09dc5d420d0cce37cea72c21e99d36b,Deep One-Class Classification via Interpolated Gaussian Descriptor,79,15,18.9873417721519,https://www.semanticscholar.org/paper/fa1aa090d09dc5d420d0cce37cea72c21e99d36b,Yuanhong Chen,"Yuanhong Chen, Yu Tian, Guansong Pang, G. Carneiro",2021-01-25,"One-class classification (OCC) aims to learn an effective data description to enclose all normal training samples and detect anomalies based on the deviation from the data description. Current state-of-the-art OCC models learn a compact normality description by hyper-sphere minimisation, but they often suffer from overfitting the training data, especially when the training set is small or contaminated with anomalous samples. To address this issue, we introduce the interpolated Gaussian descriptor (IGD) method, a novel OCC model that learns a one-class Gaussian anomaly classifier trained with adversarially interpolated training samples. The Gaussian anomaly classifier differentiates the training samples based on their distance to the Gaussian centre and the standard deviation of these distances, offering the model a discriminability w.r.t. the given samples during training. The adversarial interpolation is enforced to consistently learn a smooth Gaussian descriptor, even when the training data is small or contaminated with anomalous samples. This enables our model to learn the data description based on the representative normal samples rather than fringe or anomalous samples, resulting in significantly improved normality description. In extensive experiments on diverse popular benchmarks, including MNIST, Fashion MNIST, CIFAR10, MVTec AD and two medical datasets, IGD achieves better detection accuracy than current state-of-the-art models. IGD also shows better robustness in problems with small or contaminated training sets."
cd382609f0029aae042e91a5a46b3dc2ba58a321,Anomaly Detection in 3D Point Clouds using Deep Geometric Descriptors,47,15,31.914893617021278,https://www.semanticscholar.org/paper/cd382609f0029aae042e91a5a46b3dc2ba58a321,Paul Bergmann,"Paul Bergmann, David Sattlegger",2022-02-23,"We present a new method for the unsupervised detection of geometric anomalies in highresolution 3D point clouds. In particular, we propose an adaptation of the established student-teacher anomaly detection framework to three dimensions. A student network is trained to match the output of a pretrained teacher network on anomaly-free point clouds. When applied to test data, regression errors between the teacher and the student allow reliable localization of anomalous structures. To construct an expressive teacher network that extracts dense local geometric descriptors, we introduce a novel self-supervised pretraining strategy. The teacher is trained by reconstructing local receptive fields and does not require annotations. Extensive experiments on the comprehensive MVTec 3D Anomaly Detection dataset highlight the effectiveness of our approach, which outperforms the next-best method by a large margin. Ablation studies show that our approach meets the requirements of practical applications regarding performance, runtime, and memory consumption."
13fab6dbb9d0f3eaac0b45a52c140165ae25b8b6,GAN-based anomaly detection: A review,241,15,6.224066390041494,https://www.semanticscholar.org/paper/13fab6dbb9d0f3eaac0b45a52c140165ae25b8b6,X. Xia,"X. Xia, Xizhou Pan, Nan Li, Xing He, Lin Ma, Xiaoguang Zhang, N. Ding",2022-01-01,
840530ea3d2008d301b49c9d25dbcc76f91b4ab6,HaloAE: An HaloNet based Local Transformer Auto-Encoder for Anomaly Detection and Localization,57,15,26.31578947368421,https://www.semanticscholar.org/paper/840530ea3d2008d301b49c9d25dbcc76f91b4ab6,E. Mathian,"E. Mathian, H. Liu, L. Fernandez-Cuesta, D. Samaras, M. Foll, L. Chen",2022-08-06,". Unsupervised anomaly detection and localization is a crucial task as it is impossible to collect and label all possible anomalies. Many studies have emphasized the importance of integrating local and global information to achieve accurate segmentation of anomalies. To this end, there has been a growing interest in Transformer, which allows modeling long-range content interactions. However, global interactions through self attention are generally too expensive for most image scales. In this study, we introduce HaloAE, the first auto-encoder based on a local 2D version of Transformer with HaloNet. With HaloAE, we have created a hybrid model that combines convolution and local 2D block-wise self-attention layers and jointly performs anomaly detection and segmentation through a single model. We achieved competitive results on the MVTec dataset, suggesting that vision models incorporating Transformer could benefit from a local computation of the self-attention operation, and pave the way for other applications 4 ."
45535b86c60661dd4c4e4f375abae80937563499,Multi-Scale Patch-Based Representation Learning for Image Anomaly Detection and Segmentation,29,14,48.275862068965516,https://www.semanticscholar.org/paper/45535b86c60661dd4c4e4f375abae80937563499,Chin-Chia Tsai,"Chin-Chia Tsai, Tsung-Hsuan Wu, S. Lai",2022-01-01,"Unsupervised representation learning has been proven to be effective for the challenging anomaly detection and segmentation tasks. In this paper, we propose a multi-scale patch-based representation learning method to extract critical and representative information from normal images. By taking the relative feature similarity between patches of different local distances into account, we can achieve better representation learning. Moreover, we propose a refined way to improve the self-supervised learning strategy, thus allowing our model to learn better geometric relationship between neighboring patches. Through sliding patches of different scales all over an image, our model extracts representative features from each patch and compares them with those in the training set of normal images to detect the anomalous regions. Our experimental results on MVTec AD dataset and BTAD dataset demonstrate the proposed method achieves the state-of-the-art accuracy for both anomaly detection and segmentation."
f40b83fddae574937199a857504d84ebe8fce418,Discriminative Feature Learning Framework with Gradient Preference for Anomaly Detection,23,11,47.82608695652174,https://www.semanticscholar.org/paper/f40b83fddae574937199a857504d84ebe8fce418,Muhao Xu,"Muhao Xu, Xueying Zhou, Xizhan Gao, Wei-Xiong He, Sijie Niu",2022-04-23,"Unsupervised representation learning has been ex-tensively employed in anomaly detection, achieving impressive performance. Extracting valuable feature vectors that can remarkably improve the performance of anomaly detection are essential in unsupervised representation learning. To this end, we propose a novel discriminative feature learning framework with gradient preference for anomaly detection. Speciﬁcally, we ﬁrstly design a gradient preference based selector to store powerful feature points in space and then construct a feature repository, which alleviate the interference of redundant feature vectors and improve inference efﬁciency. To overcome the looseness of feature vectors, sec-ondly, we present a discriminative feature learning with center constrain to map the feature repository to a compact subspace, so that the anomalous samples are more distinguishable from the normal ones. Moreover, our method can be easily extended to anomaly localization. Extensive experiments on popular industrial and medical anomaly detection datasets demonstrate our proposed framework can achieve competitive results in both anomaly detection and localization. More important, our method outperforms the state-of-the-art in few shot anomaly detection."
8ddd68ba618c5c0bb327b874cec731ddf6764bd0,Leveraging pre-trained Segmentation Networks for Anomaly Segmentation,27,12,44.44444444444444,https://www.semanticscholar.org/paper/8ddd68ba618c5c0bb327b874cec731ddf6764bd0,Oliver Rippel,"Oliver Rippel, D. Merhof",2021-09-07,"Employing representations generated by large-scale training in a transfer-learning setting achieves state-of-the-art anomaly segmentation results when applied to the visual inspection task. Current approaches, however, focus exclusively on features of pre-trained classification networks, which are known to posess lower spatial resolution than segmentation or object detection networks. In our work, we investigate whether features extracted from pre-trained segmentation networks can be used to further improve anomaly segmentation performance in the transfer-learning setting. To this end, we apply state-of-the-art transfer-learning methods to encoder-decoder based segmentation networks. Results show that the encoders of pre-trained segmentation networks yield improved anomaly segmentation performance compared to their pre-trained classification counterparts. However, no consistent improvements can be observed yet regarding the decoders of the pre-trained segmentation networks. Together, this demonstrates that pre-trained segmentation networks can be used to further improve transfer-learned anomaly segmentation performance and that additional research is required to fully unleash their potential."
44e5c681bed1b4c08a745b199e353ce7bafd8a92,PEDENet: Image Anomaly Localization via Patch Embedding and Density Estimation,31,13,41.935483870967744,https://www.semanticscholar.org/paper/44e5c681bed1b4c08a745b199e353ce7bafd8a92,Kaitai Zhang,"Kaitai Zhang, Bin Wang, C.-C. Jay Kuo",2021-10-29,
c75acecad5c137f050a58c546fd61ae46ece4ebf,Anomaly Detection Via Self-Organizing Map,29,12,41.37931034482759,https://www.semanticscholar.org/paper/c75acecad5c137f050a58c546fd61ae46ece4ebf,Ning Li,"Ning Li, Kaitao Jiang, Zhiheng Ma, Xing Wei, Xiaopeng Hong, Yihong Gong",2021-07-21,"Anomaly detection plays a key role in industrial manufacturing for product quality control. Traditional methods for anomaly detection are rule-based with limited generalization ability. Recent methods based on supervised deep learning are more powerful but require large-scale annotated datasets for training. In practice, abnormal products are rare thus it is very difficult to train a deep model in a fully supervised way. In this paper, we propose a novel unsupervised anomaly detection approach based on Self-organizing Map (SOM). Our method, Self-organizing Map for Anomaly Detection (SOMAD) maintains normal characteristics by using topological memory based on multi-scale features. SOMAD achieves state-of-the-art performance on unsupervised anomaly detection and localization on the MVTec dataset."
19ac86e7ac8d42f02e6936b7ee820ef6cc1ff752,Improved Anomaly Detection Based on Image Reconstruction and Global Template Features for Industrial Products,17,7,41.1764705882353,https://www.semanticscholar.org/paper/19ac86e7ac8d42f02e6936b7ee820ef6cc1ff752,H. Tang,"H. Tang, Guanghuan Hu, Wenli He, Qianxi Tu",,"Anomaly detection in industry applications is a challenging problem when negative (defective) samples are unavailable, especially in the case where there are missing parts or foreign objects occupied a relatively large region. Conventional reconstruction-based approaches cannot guarantee the restored image being a normal one, leading to poor segmentation results. In this work, we propose an unsupervised anomaly detection approach to tackle the problem of large-area anomaly detection by incorporating global template features into an Auto-Encoder like reconstruction model. In particular, our model infers the value of each pixel based on both the surrounding local-neighborhood information and the global information encoded at the same pixel position. During the reconstruction phase, any abnormal features are then replaced with normal ones, avoiding over-reconstruction of large-area abnormalities. The experimental results in comparison with other methods demonstrate its effectiveness for industrial anomaly detection."
c20a429ede0cb84dcece92c2346cffc906505256,[Reproducibility Report] Explainable Deep One-Class Classification,28,11,39.285714285714285,https://www.semanticscholar.org/paper/c20a429ede0cb84dcece92c2346cffc906505256,João P. C. Bertoldo,"João P. C. Bertoldo, Etienne Decencière",2022-06-06,"Fashion-MNIST and CIFAR-10 and exceeds the state-of-the-art on the pixel-wise task on MVTec-AD. They give evidence to show a clear improvement by using few (1 up to 8) real anomalous images in MVTec-AD for supervision at the pixel level. Finally, a qualitative study with horse images on PASCAL-VOC shows that FCDD can intrinsically reveal spurious model decisions by providing built-in anomaly score heatmaps."
